OTU,shift,Day,Treatment
OTU.4847,,30,13CCPS
OTU.4840,,30,13CCPS
OTU.4841,,30,13CCPS
OTU.4842,0.021470571,30,13CCPS
OTU.4843,,30,13CCPS
OTU.4848,,30,13CCPS
OTU.4849,,30,13CCPS
OTU.4116,,30,13CCPS
OTU.4117,,30,13CCPS
OTU.4114,,30,13CCPS
OTU.4115,-0.002236082,30,13CCPS
OTU.4112,,30,13CCPS
OTU.4113,,30,13CCPS
OTU.4110,,30,13CCPS
OTU.4111,,30,13CCPS
OTU.2419,,30,13CCPS
OTU.2418,,30,13CCPS
OTU.117,0.006172949,30,13CCPS
OTU.440,0.005648524,30,13CCPS
OTU.447,-0.003064809,30,13CCPS
OTU.446,0.018035081,30,13CCPS
OTU.113,0.010768497,30,13CCPS
OTU.444,-0.003328851,30,13CCPS
OTU.2411,0.005083724,30,13CCPS
OTU.2410,,30,13CCPS
OTU.449,-0.014524015,30,13CCPS
OTU.2412,0.009032454,30,13CCPS
OTU.2415,,30,13CCPS
OTU.2414,,30,13CCPS
OTU.2417,,30,13CCPS
OTU.2416,,30,13CCPS
OTU.4718,,30,13CCPS
OTU.4719,,30,13CCPS
OTU.4714,,30,13CCPS
OTU.4715,,30,13CCPS
OTU.4716,,30,13CCPS
OTU.4717,,30,13CCPS
OTU.4710,,30,13CCPS
OTU.4711,,30,13CCPS
OTU.4712,,30,13CCPS
OTU.4713,,30,13CCPS
OTU.4118,,30,13CCPS
OTU.4119,,30,13CCPS
OTU.728,-4.43E-05,30,13CCPS
OTU.729,0.018770871,30,13CCPS
OTU.724,0.013165911,30,13CCPS
OTU.725,0.015327578,30,13CCPS
OTU.3935,,30,13CCPS
OTU.3934,,30,13CCPS
OTU.3937,,30,13CCPS
OTU.3936,,30,13CCPS
OTU.3931,,30,13CCPS
OTU.3930,,30,13CCPS
OTU.3933,-0.001060623,30,13CCPS
OTU.3932,,30,13CCPS
OTU.3939,,30,13CCPS
OTU.3938,,30,13CCPS
OTU.549,-0.002447702,30,13CCPS
OTU.4956,,30,13CCPS
OTU.5009,,30,13CCPS
OTU.5008,-0.001424822,30,13CCPS
OTU.5003,,30,13CCPS
OTU.5002,,30,13CCPS
OTU.5001,0.008234264,30,13CCPS
OTU.5000,-0.006521794,30,13CCPS
OTU.5007,,30,13CCPS
OTU.5006,,30,13CCPS
OTU.5005,,30,13CCPS
OTU.5004,,30,13CCPS
OTU.5146,,30,13CCPS
OTU.5147,,30,13CCPS
OTU.5144,-0.002700035,30,13CCPS
OTU.5145,,30,13CCPS
OTU.5142,,30,13CCPS
OTU.5143,,30,13CCPS
OTU.5140,,30,13CCPS
OTU.5141,,30,13CCPS
OTU.5148,,30,13CCPS
OTU.5149,,30,13CCPS
OTU.542,-0.007639698,30,13CCPS
OTU.543,0.016114872,30,13CCPS
OTU.641,-0.009192264,30,13CCPS
OTU.540,-0.00398389,30,13CCPS
OTU.640,-0.002518186,30,13CCPS
OTU.541,0.028331964,30,13CCPS
OTU.1397,,30,13CCPS
OTU.1396,0.023986558,30,13CCPS
OTU.1395,-0.012711653,30,13CCPS
OTU.1394,-0.030134035,30,13CCPS
OTU.1393,,30,13CCPS
OTU.1392,,30,13CCPS
OTU.1391,0.005560351,30,13CCPS
OTU.1390,0.005826429,30,13CCPS
OTU.4135,,30,13CCPS
OTU.1399,,30,13CCPS
OTU.1398,0.016142329,30,13CCPS
OTU.3739,,30,13CCPS
OTU.3738,,30,13CCPS
OTU.3737,-0.021873536,30,13CCPS
OTU.3736,,30,13CCPS
OTU.3735,,30,13CCPS
OTU.3734,,30,13CCPS
OTU.3733,,30,13CCPS
OTU.3732,,30,13CCPS
OTU.3731,,30,13CCPS
OTU.3730,,30,13CCPS
OTU.328,-0.007889846,30,13CCPS
OTU.329,0.000689974,30,13CCPS
OTU.1649,-0.008621711,30,13CCPS
OTU.1648,-0.025737965,30,13CCPS
OTU.1645,,30,13CCPS
OTU.323,-0.008476942,30,13CCPS
OTU.1647,,30,13CCPS
OTU.1646,-0.041107132,30,13CCPS
OTU.1641,,30,13CCPS
OTU.1640,-0.020515016,30,13CCPS
OTU.1643,,30,13CCPS
OTU.1642,0.008421829,30,13CCPS
OTU.4448,,30,13CCPS
OTU.645,0.00445264,30,13CCPS
OTU.4449,,30,13CCPS
OTU.544,0.029745872,30,13CCPS
OTU.6055,,30,13CCPS
OTU.644,0.005427394,30,13CCPS
OTU.1120,,30,13CCPS
OTU.1121,0.001374621,30,13CCPS
OTU.4442,,30,13CCPS
OTU.647,-0.00259917,30,13CCPS
OTU.1123,-0.041418238,30,13CCPS
OTU.4444,,30,13CCPS
OTU.528,-0.005160253,30,13CCPS
OTU.4445,,30,13CCPS
OTU.2060,,30,13CCPS
OTU.2061,0.033991613,30,13CCPS
OTU.2062,-0.001379084,30,13CCPS
OTU.2063,,30,13CCPS
OTU.2064,-0.014472336,30,13CCPS
OTU.1126,,30,13CCPS
OTU.588,0.036946754,30,13CCPS
OTU.589,-0.019428126,30,13CCPS
OTU.586,0.013055077,30,13CCPS
OTU.2069,-0.020964609,30,13CCPS
OTU.584,-0.007502026,30,13CCPS
OTU.585,-0.023479416,30,13CCPS
OTU.582,0.003759899,30,13CCPS
OTU.583,-0.002252871,30,13CCPS
OTU.580,-0.010116351,30,13CCPS
OTU.581,0.014544143,30,13CCPS
OTU.646,0.000871686,30,13CCPS
OTU.529,-0.019416243,30,13CCPS
OTU.6056,,30,13CCPS
OTU.2604,,30,13CCPS
OTU.2605,,30,13CCPS
OTU.2606,,30,13CCPS
OTU.2607,,30,13CCPS
OTU.2600,0.011278496,30,13CCPS
OTU.2601,0.010239973,30,13CCPS
OTU.2602,0.028163167,30,13CCPS
OTU.2603,,30,13CCPS
OTU.2608,,30,13CCPS
OTU.2609,-0.044619522,30,13CCPS
OTU.6050,,30,13CCPS
OTU.524,0.007164703,30,13CCPS
OTU.525,,30,13CCPS
OTU.466,0.006458413,30,13CCPS
OTU.526,0.008485596,30,13CCPS
OTU.1117,0.020405749,30,13CCPS
OTU.527,-0.014007186,30,13CCPS
OTU.4526,,30,13CCPS
OTU.3898,,30,13CCPS
OTU.3899,,30,13CCPS
OTU.4523,0.027540021,30,13CCPS
OTU.1002,-0.028520461,30,13CCPS
OTU.4521,,30,13CCPS
OTU.1000,-0.007841248,30,13CCPS
OTU.3892,-0.008320678,30,13CCPS
OTU.3893,,30,13CCPS
OTU.3890,,30,13CCPS
OTU.3891,,30,13CCPS
OTU.3896,,30,13CCPS
OTU.3897,,30,13CCPS
OTU.3894,0.028153183,30,13CCPS
OTU.4528,,30,13CCPS
OTU.520,-0.00550006,30,13CCPS
OTU.11,0.008772526,30,13CCPS
OTU.10,-0.008154242,30,13CCPS
OTU.13,-0.004001965,30,13CCPS
OTU.12,0.001646529,30,13CCPS
OTU.15,0.013081587,30,13CCPS
OTU.14,-5.23E-05,30,13CCPS
OTU.17,0.000376075,30,13CCPS
OTU.16,-0.002107732,30,13CCPS
OTU.19,0.008701952,30,13CCPS
OTU.18,-0.004335647,30,13CCPS
OTU.521,-0.011777599,30,13CCPS
OTU.1616,,30,13CCPS
OTU.1617,,30,13CCPS
OTU.523,-0.014952199,30,13CCPS
OTU.1614,0.005815152,30,13CCPS
OTU.1615,0.017742418,30,13CCPS
OTU.1612,0.008971192,30,13CCPS
OTU.1613,,30,13CCPS
OTU.1610,0.036451356,30,13CCPS
OTU.1611,,30,13CCPS
OTU.4808,,30,13CCPS
OTU.4809,,30,13CCPS
OTU.408,0.014324793,30,13CCPS
OTU.409,0.006109568,30,13CCPS
OTU.5076,,30,13CCPS
OTU.2368,0.026269393,30,13CCPS
OTU.5803,,30,13CCPS
OTU.5407,,30,13CCPS
OTU.5801,,30,13CCPS
OTU.5800,,30,13CCPS
OTU.5807,,30,13CCPS
OTU.5806,,30,13CCPS
OTU.5805,,30,13CCPS
OTU.2856,,30,13CCPS
OTU.2859,-0.028648763,30,13CCPS
OTU.2858,,30,13CCPS
OTU.5809,-0.004446554,30,13CCPS
OTU.5808,,30,13CCPS
OTU.2365,0.003027735,30,13CCPS
OTU.407,-0.005604385,30,13CCPS
OTU.2364,,30,13CCPS
OTU.4804,,30,13CCPS
OTU.2362,,30,13CCPS
OTU.4806,,30,13CCPS
OTU.4807,,30,13CCPS
OTU.406,-0.007484889,30,13CCPS
OTU.405,0.009648009,30,13CCPS
OTU.404,-0.015046336,30,13CCPS
OTU.403,-0.01086182,30,13CCPS
OTU.3078,,30,13CCPS
OTU.3079,,30,13CCPS
OTU.402,-0.012387055,30,13CCPS
OTU.3070,0.032354182,30,13CCPS
OTU.3071,,30,13CCPS
OTU.3072,,30,13CCPS
OTU.3073,,30,13CCPS
OTU.3074,,30,13CCPS
OTU.3075,,30,13CCPS
OTU.3076,,30,13CCPS
OTU.3077,,30,13CCPS
OTU.401,0.010019709,30,13CCPS
OTU.4869,,30,13CCPS
OTU.469,-0.005799488,30,13CCPS
OTU.468,0.004581641,30,13CCPS
OTU.2479,-0.006345505,30,13CCPS
OTU.2478,,30,13CCPS
OTU.4862,,30,13CCPS
OTU.4863,,30,13CCPS
OTU.4860,0.019076649,30,13CCPS
OTU.4861,,30,13CCPS
OTU.461,0.003369406,30,13CCPS
OTU.460,-0.007315596,30,13CCPS
OTU.4864,,30,13CCPS
OTU.462,0.009127151,30,13CCPS
OTU.4732,,30,13CCPS
OTU.4733,,30,13CCPS
OTU.1922,,30,13CCPS
OTU.1923,,30,13CCPS
OTU.1924,,30,13CCPS
OTU.1925,,30,13CCPS
OTU.4734,,30,13CCPS
OTU.1927,,30,13CCPS
OTU.1928,0.016190327,30,13CCPS
OTU.1929,-0.01000933,30,13CCPS
OTU.4738,0.033157895,30,13CCPS
OTU.4739,,30,13CCPS
OTU.400,,30,13CCPS
OTU.605,-0.022593838,30,13CCPS
OTU.604,-0.005005812,30,13CCPS
OTU.2299,0.007197488,30,13CCPS
OTU.2298,0.023730259,30,13CCPS
OTU.2293,,30,13CCPS
OTU.2292,,30,13CCPS
OTU.2291,,30,13CCPS
OTU.2290,,30,13CCPS
OTU.2297,0.01382057,30,13CCPS
OTU.2296,-0.016476788,30,13CCPS
OTU.2295,-0.013687501,30,13CCPS
OTU.2294,0.001626236,30,13CCPS
OTU.607,0.010391746,30,13CCPS
OTU.606,-0.004553553,30,13CCPS
OTU.5021,,30,13CCPS
OTU.5020,,30,13CCPS
OTU.5023,,30,13CCPS
OTU.5022,,30,13CCPS
OTU.5025,,30,13CCPS
OTU.5024,,30,13CCPS
OTU.5027,,30,13CCPS
OTU.5026,,30,13CCPS
OTU.5029,,30,13CCPS
OTU.5028,,30,13CCPS
OTU.601,0.003121522,30,13CCPS
OTU.600,0.027627727,30,13CCPS
OTU.5128,,30,13CCPS
OTU.5129,0.01525511,30,13CCPS
OTU.5124,,30,13CCPS
OTU.5125,,30,13CCPS
OTU.5126,,30,13CCPS
OTU.5127,,30,13CCPS
OTU.5120,,30,13CCPS
OTU.5121,,30,13CCPS
OTU.5122,,30,13CCPS
OTU.5123,,30,13CCPS
OTU.603,0.03912652,30,13CCPS
OTU.6132,,30,13CCPS
OTU.602,0.015778973,30,13CCPS
OTU.5552,,30,13CCPS
OTU.6133,,30,13CCPS
OTU.6130,,30,13CCPS
OTU.6131,0.007543045,30,13CCPS
OTU.4299,,30,13CCPS
OTU.4298,-0.007689675,30,13CCPS
OTU.4295,,30,13CCPS
OTU.4294,,30,13CCPS
OTU.4297,,30,13CCPS
OTU.4296,,30,13CCPS
OTU.4291,,30,13CCPS
OTU.4290,,30,13CCPS
OTU.4293,,30,13CCPS
OTU.4292,,30,13CCPS
OTU.568,-0.004158877,30,13CCPS
OTU.6136,,30,13CCPS
OTU.3715,,30,13CCPS
OTU.3714,,30,13CCPS
OTU.3717,0.01637916,30,13CCPS
OTU.3716,,30,13CCPS
OTU.3711,,30,13CCPS
OTU.3710,,30,13CCPS
OTU.3713,,30,13CCPS
OTU.3712,,30,13CCPS
OTU.3249,,30,13CCPS
OTU.3248,,30,13CCPS
OTU.3719,-0.002352548,30,13CCPS
OTU.3718,,30,13CCPS
OTU.569,,30,13CCPS
OTU.6137,,30,13CCPS
OTU.6134,,30,13CCPS
OTU.443,0.003216277,30,13CCPS
OTU.6135,,30,13CCPS
OTU.442,0.013399629,30,13CCPS
OTU.6120,,30,13CCPS
OTU.441,0.00155023,30,13CCPS
OTU.876,0.002397343,30,13CCPS
OTU.877,-0.007326184,30,13CCPS
OTU.874,0.012009543,30,13CCPS
OTU.875,-0.008557088,30,13CCPS
OTU.872,0.028267299,30,13CCPS
OTU.873,-0.005173405,30,13CCPS
OTU.870,0.010233179,30,13CCPS
OTU.871,0.006592866,30,13CCPS
OTU.878,-0.057529446,30,13CCPS
OTU.879,-0.013549351,30,13CCPS
OTU.2594,,30,13CCPS
OTU.2595,0.013147535,30,13CCPS
OTU.2596,,30,13CCPS
OTU.2597,,30,13CCPS
OTU.2590,,30,13CCPS
OTU.2591,,30,13CCPS
OTU.2592,0.006141097,30,13CCPS
OTU.2593,,30,13CCPS
OTU.2598,,30,13CCPS
OTU.2599,0.009523928,30,13CCPS
OTU.2048,0.022056242,30,13CCPS
OTU.2049,,30,13CCPS
OTU.704,0.003413645,30,13CCPS
OTU.705,-0.003837537,30,13CCPS
OTU.2628,0.012080874,30,13CCPS
OTU.2629,-0.011844155,30,13CCPS
OTU.700,0.019760774,30,13CCPS
OTU.701,0.009109788,30,13CCPS
OTU.702,-0.011005603,30,13CCPS
OTU.703,0.00426007,30,13CCPS
OTU.2622,,30,13CCPS
OTU.2623,,30,13CCPS
OTU.2620,,30,13CCPS
OTU.2621,,30,13CCPS
OTU.2626,,30,13CCPS
OTU.2627,,30,13CCPS
OTU.2624,,30,13CCPS
OTU.2625,,30,13CCPS
OTU.5389,,30,13CCPS
OTU.6123,,30,13CCPS
OTU.5860,,30,13CCPS
OTU.920,0.022604616,30,13CCPS
OTU.4756,,30,13CCPS
OTU.921,0.005143414,30,13CCPS
OTU.4757,,30,13CCPS
OTU.922,0.019031366,30,13CCPS
OTU.4758,,30,13CCPS
OTU.923,0.034511253,30,13CCPS
OTU.4759,0.00223956,30,13CCPS
OTU.924,0.011597338,30,13CCPS
OTU.925,0.020818351,30,13CCPS
OTU.926,-0.026789315,30,13CCPS
OTU.927,0.018792202,30,13CCPS
OTU.1029,0.031715387,30,13CCPS
OTU.1028,-0.001059315,30,13CCPS
OTU.1025,0.003126654,30,13CCPS
OTU.1024,0.014863995,30,13CCPS
OTU.1027,0.00607931,30,13CCPS
OTU.4506,,30,13CCPS
OTU.4501,,30,13CCPS
OTU.4500,,30,13CCPS
OTU.4503,,30,13CCPS
OTU.4502,,30,13CCPS
OTU.3870,,30,13CCPS
OTU.3871,,30,13CCPS
OTU.3872,,30,13CCPS
OTU.3873,,30,13CCPS
OTU.3874,,30,13CCPS
OTU.3875,,30,13CCPS
OTU.3876,,30,13CCPS
OTU.3422,,30,13CCPS
OTU.3878,,30,13CCPS
OTU.3879,,30,13CCPS
OTU.3421,,30,13CCPS
OTU.6079,,30,13CCPS
OTU.3420,0.011052632,30,13CCPS
OTU.3427,,30,13CCPS
OTU.3426,0.040639268,30,13CCPS
OTU.3425,,30,13CCPS
OTU.3424,0.007197488,30,13CCPS
OTU.6078,,30,13CCPS
OTU.39,-0.005111217,30,13CCPS
OTU.38,0.001619978,30,13CCPS
OTU.33,0.000260221,30,13CCPS
OTU.32,-0.005998063,30,13CCPS
OTU.31,-0.006754697,30,13CCPS
OTU.30,-0.001600879,30,13CCPS
OTU.37,0.00657593,30,13CCPS
OTU.36,-0.007050745,30,13CCPS
OTU.35,-0.002147119,30,13CCPS
OTU.34,0.009491429,30,13CCPS
OTU.6148,,30,13CCPS
OTU.6077,,30,13CCPS
OTU.6076,,30,13CCPS
OTU.6075,,30,13CCPS
OTU.1132,-0.044653679,30,13CCPS
OTU.6074,,30,13CCPS
OTU.1131,0.012029979,30,13CCPS
OTU.5829,,30,13CCPS
OTU.5828,,30,13CCPS
OTU.6073,,30,13CCPS
OTU.5821,,30,13CCPS
OTU.5820,,30,13CCPS
OTU.5823,,30,13CCPS
OTU.5822,,30,13CCPS
OTU.5825,,30,13CCPS
OTU.5824,,30,13CCPS
OTU.5827,,30,13CCPS
OTU.5826,,30,13CCPS
OTU.2837,0.0183162,30,13CCPS
OTU.2836,,30,13CCPS
OTU.2835,,30,13CCPS
OTU.2834,,30,13CCPS
OTU.2833,,30,13CCPS
OTU.2832,,30,13CCPS
OTU.2831,0.01260457,30,13CCPS
OTU.2830,,30,13CCPS
OTU.1130,0.024276484,30,13CCPS
OTU.2839,,30,13CCPS
OTU.2838,,30,13CCPS
OTU.6072,,30,13CCPS
OTU.1366,0.019107325,30,13CCPS
OTU.1367,,30,13CCPS
OTU.1364,0.001974149,30,13CCPS
OTU.1365,0.033038365,30,13CCPS
OTU.1362,-0.026228503,30,13CCPS
OTU.1137,0.02137629,30,13CCPS
OTU.6071,,30,13CCPS
OTU.1363,-0.010699799,30,13CCPS
OTU.1186,0.00715213,30,13CCPS
OTU.1360,0.036751346,30,13CCPS
OTU.1187,0.010284349,30,13CCPS
OTU.1361,,30,13CCPS
OTU.2815,,30,13CCPS
OTU.2814,-0.005097138,30,13CCPS
OTU.6070,,30,13CCPS
OTU.2817,,30,13CCPS
OTU.5433,,30,13CCPS
OTU.5542,0.010099143,30,13CCPS
OTU.2816,,30,13CCPS
OTU.5543,,30,13CCPS
OTU.2811,,30,13CCPS
OTU.2260,,30,13CCPS
OTU.5842,,30,13CCPS
OTU.5541,,30,13CCPS
OTU.1368,,30,13CCPS
OTU.5546,,30,13CCPS
OTU.2812,0.022864105,30,13CCPS
OTU.5430,,30,13CCPS
OTU.5547,,30,13CCPS
OTU.2264,0.049507615,30,13CCPS
OTU.5545,,30,13CCPS
OTU.4088,,30,13CCPS
OTU.4089,,30,13CCPS
OTU.3977,,30,13CCPS
OTU.4080,0.037284247,30,13CCPS
OTU.4081,,30,13CCPS
OTU.4082,,30,13CCPS
OTU.1189,-0.011287535,30,13CCPS
OTU.4084,,30,13CCPS
OTU.4085,,30,13CCPS
OTU.4086,,30,13CCPS
OTU.1567,,30,13CCPS
OTU.5549,,30,13CCPS
OTU.3500,,30,13CCPS
OTU.3501,,30,13CCPS
OTU.3502,,30,13CCPS
OTU.3503,,30,13CCPS
OTU.3504,0.00203241,30,13CCPS
OTU.3505,,30,13CCPS
OTU.3506,-0.017747149,30,13CCPS
OTU.3059,0.013652605,30,13CCPS
OTU.3508,,30,13CCPS
OTU.3509,,30,13CCPS
OTU.3054,,30,13CCPS
OTU.3055,-0.004278894,30,13CCPS
OTU.3052,,30,13CCPS
OTU.3053,,30,13CCPS
OTU.3050,0.007146997,30,13CCPS
OTU.3051,,30,13CCPS
OTU.3646,,30,13CCPS
OTU.5790,,30,13CCPS
OTU.4880,,30,13CCPS
OTU.4881,,30,13CCPS
OTU.4882,,30,13CCPS
OTU.4883,,30,13CCPS
OTU.4884,-0.007284678,30,13CCPS
OTU.2450,0.031223623,30,13CCPS
OTU.4886,,30,13CCPS
OTU.4887,,30,13CCPS
OTU.4888,,30,13CCPS
OTU.4889,,30,13CCPS
OTU.2459,,30,13CCPS
OTU.2458,,30,13CCPS
OTU.1906,,30,13CCPS
OTU.1907,,30,13CCPS
OTU.1904,,30,13CCPS
OTU.1905,,30,13CCPS
OTU.1902,,30,13CCPS
OTU.1903,0.012223073,30,13CCPS
OTU.1900,-0.008562654,30,13CCPS
OTU.1901,0.011508369,30,13CCPS
OTU.3640,,30,13CCPS
OTU.1908,-0.00438345,30,13CCPS
OTU.1909,-0.022136301,30,13CCPS
OTU.5434,,30,13CCPS
OTU.5435,,30,13CCPS
OTU.5591,,30,13CCPS
OTU.5590,,30,13CCPS
OTU.5593,,30,13CCPS
OTU.5592,,30,13CCPS
OTU.5595,,30,13CCPS
OTU.5594,-0.001323142,30,13CCPS
OTU.5597,,30,13CCPS
OTU.5596,,30,13CCPS
OTU.5599,,30,13CCPS
OTU.5598,,30,13CCPS
OTU.5438,,30,13CCPS
OTU.5047,,30,13CCPS
OTU.5046,-0.007528725,30,13CCPS
OTU.5045,,30,13CCPS
OTU.5044,,30,13CCPS
OTU.5043,,30,13CCPS
OTU.5042,,30,13CCPS
OTU.5041,,30,13CCPS
OTU.5040,,30,13CCPS
OTU.5049,,30,13CCPS
OTU.5048,,30,13CCPS
OTU.5102,,30,13CCPS
OTU.5103,,30,13CCPS
OTU.5100,,30,13CCPS
OTU.5101,,30,13CCPS
OTU.5106,,30,13CCPS
OTU.5107,0.032185448,30,13CCPS
OTU.5104,,30,13CCPS
OTU.5105,,30,13CCPS
OTU.5108,,30,13CCPS
OTU.5109,,30,13CCPS
OTU.4318,,30,13CCPS
OTU.4319,,30,13CCPS
OTU.4310,0.000564234,30,13CCPS
OTU.4311,,30,13CCPS
OTU.4312,,30,13CCPS
OTU.4313,,30,13CCPS
OTU.4314,,30,13CCPS
OTU.4315,,30,13CCPS
OTU.4316,,30,13CCPS
OTU.4317,,30,13CCPS
OTU.6017,,30,13CCPS
OTU.1467,0.003372065,30,13CCPS
OTU.1058,0.017383379,30,13CCPS
OTU.1059,0.003020685,30,13CCPS
OTU.61,-0.002488784,30,13CCPS
OTU.4273,-0.010196395,30,13CCPS
OTU.4272,,30,13CCPS
OTU.4271,,30,13CCPS
OTU.4270,,30,13CCPS
OTU.4277,,30,13CCPS
OTU.4276,,30,13CCPS
OTU.4275,,30,13CCPS
OTU.4274,,30,13CCPS
OTU.4279,,30,13CCPS
OTU.4278,,30,13CCPS
OTU.4570,,30,13CCPS
OTU.1051,-0.054844726,30,13CCPS
OTU.4572,-0.063953234,30,13CCPS
OTU.4573,,30,13CCPS
OTU.5577,,30,13CCPS
OTU.4574,,30,13CCPS
OTU.4575,,30,13CCPS
OTU.1689,0.036718387,30,13CCPS
OTU.1688,0.016670944,30,13CCPS
OTU.4576,,30,13CCPS
OTU.1681,,30,13CCPS
OTU.1680,,30,13CCPS
OTU.1683,,30,13CCPS
OTU.4577,,30,13CCPS
OTU.1685,0.010248708,30,13CCPS
OTU.1684,0.021061458,30,13CCPS
OTU.1687,,30,13CCPS
OTU.1686,,30,13CCPS
OTU.5576,,30,13CCPS
OTU.5575,0.0030406,30,13CCPS
OTU.3269,,30,13CCPS
OTU.3268,,30,13CCPS
OTU.3261,,30,13CCPS
OTU.3260,0.043452363,30,13CCPS
OTU.3263,,30,13CCPS
OTU.3262,,30,13CCPS
OTU.3265,,30,13CCPS
OTU.3264,,30,13CCPS
OTU.3267,-0.008421957,30,13CCPS
OTU.3266,,30,13CCPS
OTU.810,-0.002321055,30,13CCPS
OTU.811,-0.005099413,30,13CCPS
OTU.812,-0.000944887,30,13CCPS
OTU.813,-0.004102034,30,13CCPS
OTU.2028,0.006645298,30,13CCPS
OTU.2029,0.014893516,30,13CCPS
OTU.816,-0.013745082,30,13CCPS
OTU.817,0.000239189,30,13CCPS
OTU.2024,,30,13CCPS
OTU.2025,0.017945998,30,13CCPS
OTU.2026,,30,13CCPS
OTU.2027,0.017331113,30,13CCPS
OTU.2020,-0.012668512,30,13CCPS
OTU.2021,0.006675336,30,13CCPS
OTU.2022,0.010171737,30,13CCPS
OTU.2023,,30,13CCPS
OTU.5572,,30,13CCPS
OTU.3199,,30,13CCPS
OTU.3198,,30,13CCPS
OTU.3197,,30,13CCPS
OTU.3196,0.008907798,30,13CCPS
OTU.3195,0.023170914,30,13CCPS
OTU.3194,,30,13CCPS
OTU.3193,-0.031684988,30,13CCPS
OTU.3192,,30,13CCPS
OTU.3191,0.000747148,30,13CCPS
OTU.3190,,30,13CCPS
OTU.5692,,30,13CCPS
OTU.5693,,30,13CCPS
OTU.5690,,30,13CCPS
OTU.5691,,30,13CCPS
OTU.5696,,30,13CCPS
OTU.5697,,30,13CCPS
OTU.5694,,30,13CCPS
OTU.5695,,30,13CCPS
OTU.726,0.015765586,30,13CCPS
OTU.727,-0.020375577,30,13CCPS
OTU.5698,,30,13CCPS
OTU.5699,,30,13CCPS
OTU.722,0.002133277,30,13CCPS
OTU.723,0.010072837,30,13CCPS
OTU.720,0.003404977,30,13CCPS
OTU.721,-0.026244292,30,13CCPS
OTU.5570,,30,13CCPS
OTU.6019,,30,13CCPS
OTU.6018,,30,13CCPS
OTU.3856,-0.005519045,30,13CCPS
OTU.3857,-0.034356569,30,13CCPS
OTU.3854,,30,13CCPS
OTU.3855,,30,13CCPS
OTU.3852,,30,13CCPS
OTU.3853,-0.000675657,30,13CCPS
OTU.3850,,30,13CCPS
OTU.3851,,30,13CCPS
OTU.49,-0.004504959,30,13CCPS
OTU.3858,,30,13CCPS
OTU.3859,,30,13CCPS
OTU.47,-0.001525872,30,13CCPS
OTU.44,-0.004319032,30,13CCPS
OTU.281,0.005460622,30,13CCPS
OTU.6112,,30,13CCPS
OTU.45,-0.001571679,30,13CCPS
OTU.280,-0.001834837,30,13CCPS
OTU.2110,-0.005303752,30,13CCPS
OTU.2111,,30,13CCPS
OTU.829,-0.013487919,30,13CCPS
OTU.41,0.004209889,30,13CCPS
OTU.2112,,30,13CCPS
OTU.828,0.007933964,30,13CCPS
OTU.5721,,30,13CCPS
OTU.539,-0.000429721,30,13CCPS
OTU.5726,,30,13CCPS
OTU.286,0.00579981,30,13CCPS
OTU.5727,,30,13CCPS
OTU.4930,,30,13CCPS
OTU.5724,,30,13CCPS
OTU.536,-0.006181752,30,13CCPS
OTU.2117,-0.008468966,30,13CCPS
OTU.535,-0.010596606,30,13CCPS
OTU.534,-0.009881533,30,13CCPS
OTU.533,-0.00090722,30,13CCPS
OTU.4935,,30,13CCPS
OTU.531,-0.011662845,30,13CCPS
OTU.530,-0.006734215,30,13CCPS
OTU.3034,0.001532327,30,13CCPS
OTU.3035,,30,13CCPS
OTU.3036,,30,13CCPS
OTU.3037,,30,13CCPS
OTU.3030,,30,13CCPS
OTU.3031,,30,13CCPS
OTU.3032,,30,13CCPS
OTU.6011,,30,13CCPS
OTU.3521,,30,13CCPS
OTU.2819,,30,13CCPS
OTU.2818,,30,13CCPS
OTU.5849,,30,13CCPS
OTU.5848,,30,13CCPS
OTU.5847,,30,13CCPS
OTU.5846,,30,13CCPS
OTU.5845,,30,13CCPS
OTU.5844,,30,13CCPS
OTU.5843,,30,13CCPS
OTU.2810,,30,13CCPS
OTU.2813,,30,13CCPS
OTU.5840,,30,13CCPS
OTU.6008,,30,13CCPS
OTU.6009,,30,13CCPS
OTU.6013,-0.012450588,30,13CCPS
OTU.6012,,30,13CCPS
OTU.1429,0.008327025,30,13CCPS
OTU.5841,,30,13CCPS
OTU.1428,-0.01861385,30,13CCPS
OTU.6015,,30,13CCPS
OTU.4101,,30,13CCPS
OTU.4100,,30,13CCPS
OTU.6014,,30,13CCPS
OTU.4103,,30,13CCPS
OTU.4102,,30,13CCPS
OTU.1425,-0.041107132,30,13CCPS
OTU.4104,,30,13CCPS
OTU.1427,-0.00786655,30,13CCPS
OTU.1548,-0.025207405,30,13CCPS
OTU.1549,-0.007061379,30,13CCPS
OTU.1546,,30,13CCPS
OTU.1547,-0.011016844,30,13CCPS
OTU.1544,0.020017729,30,13CCPS
OTU.4106,,30,13CCPS
OTU.1542,,30,13CCPS
OTU.1543,-0.026186603,30,13CCPS
OTU.1540,,30,13CCPS
OTU.1541,,30,13CCPS
OTU.3526,,30,13CCPS
OTU.3527,,30,13CCPS
OTU.3524,,30,13CCPS
OTU.3525,0.052736651,30,13CCPS
OTU.3522,,30,13CCPS
OTU.3523,,30,13CCPS
OTU.3520,,30,13CCPS
OTU.3033,,30,13CCPS
OTU.6016,,30,13CCPS
OTU.3038,,30,13CCPS
OTU.3039,,30,13CCPS
