sparsity_threshold,Day,Treatment,OTU,log2FoldChange,p,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,padj
0.55,30,PS,OTU.21,-0.461967434,0.999980653,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,Xiphinematobacteraceae,Candidatus_Xiphinematobacter,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1023,2.004803473,0.001792304,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,NA,NA,0.072460288
0.55,30,PS,OTU.2192,1.737860466,0.011832792,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,NA,NA,0.279056683
0.55,30,PS,OTU.266,2.161665611,0.000694664,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,uncultured_bacterium,NA,NA,0.044420117
0.55,30,PS,OTU.1533,1.521046698,0.036256685,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,01D2Z36,NA,NA,NA,0.526168709
0.55,30,PS,OTU.185,2.451214723,3.72E-05,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,FukuN18_freshwater_group,NA,NA,NA,0.005466953
0.55,30,PS,OTU.541,2.14910806,0.000706327,Bacteria,Verrucomicrobia,Spartobacteria,Chthoniobacterales,LD29,NA,NA,NA,0.044420117
0.55,30,PS,OTU.279,0.200311846,0.924684289,Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.261,-0.289025064,0.997643654,Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.532,0.196844608,0.932776783,Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.308,0.764990572,0.478852442,Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.148,0.178130772,0.954933275,Bacteria,Verrucomicrobia,OPB35_soil_group,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.120,1.924459226,0.002600743,Bacteria,Cyanobacteria,SM1D11,uncultured_bacterium,NA,NA,NA,NA,0.086858035
0.55,30,PS,OTU.406,-0.161005791,0.984668167,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,uncultured_Verrucomicrobia_bacterium,NA,1
0.55,30,PS,OTU.770,0.598262606,0.650995995,Bacteria,Verrucomicrobia,Opitutae,Opitutales,NA,NA,NA,NA,1
0.55,30,PS,OTU.191,-0.104909855,0.990071481,Bacteria,Acidobacteria,32-21,uncultured_Acidobacteria_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.278,-0.233782204,0.994893101,Bacteria,Acidobacteria,32-21,uncultured_Acidobacteria_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.94,-0.421619436,0.999693064,Bacteria,Acidobacteria,32-21,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.325,0.365577813,0.840614168,Bacteria,Armatimonadetes,uncultured_bacterium,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.729,0.836497184,0.414883732,Bacteria,Armatimonadetes,uncultured_bacterium,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.420,1.34791011,0.07551857,Bacteria,Armatimonadetes,uncultured_bacterium,NA,NA,NA,NA,NA,0.838108049
0.55,30,PS,OTU.193,0.323557688,0.862555629,Bacteria,Acidobacteria,RB41,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.43,0.512020861,0.777643759,Bacteria,Acidobacteria,Candidatus_Chloracidobacterium,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.177,0.362759414,0.844233692,Bacteria,Acidobacteria,Candidatus_Chloracidobacterium,uncultured_Acidobacteria_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.166,-0.126662251,0.99117413,Bacteria,Acidobacteria,Candidatus_Chloracidobacterium,uncultured_Acidobacteria_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.161,-0.128078805,0.990616962,Bacteria,Acidobacteria,RB41,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.775,-0.463615849,0.99916815,Bacteria,Acidobacteria,RB41,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.188,-0.364296519,0.999715129,Bacteria,Acidobacteria,RB41,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.877,-0.151232863,0.992688576,Bacteria,Acidobacteria,Candidatus_Solibacter,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.144,-0.511945261,0.99998675,Bacteria,Acidobacteria,Order_Incertae_Sedis,Family_Incertae_Sedis,Bryobacter,uncultured_bacterium,NA,NA,1
0.55,30,PS,OTU.395,-0.182121515,0.991426453,Bacteria,Acidobacteria,Order_Incertae_Sedis,Family_Incertae_Sedis,NA,NA,NA,NA,1
0.55,30,PS,OTU.1052,1.16869716,0.148703145,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.1005,0.125569784,0.949479666,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.968,1.102655379,0.145775977,Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolineaceae,uncultured,uncultured_bacterium,NA,1
0.55,30,PS,OTU.98,2.322171322,7.27E-05,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,NA,NA,0.008230695
0.55,30,PS,OTU.4322,2.47610483,1.31E-05,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,NA,NA,0.003719211
0.55,30,PS,OTU.64,2.075126559,0.000974683,Bacteria,Chloroflexi,Herpetosiphonales,Herpetosiphonaceae,Herpetosiphon,uncultured_Chloroflexi_bacterium,NA,NA,0.050151845
0.55,30,PS,OTU.730,-0.456303367,0.998456347,Bacteria,Chloroflexi,S085,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.218,0.544265732,0.695704066,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,NA,NA,NA,NA,1
0.55,30,PS,OTU.539,0.440651138,0.777639049,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,NA,NA,NA,NA,1
0.55,30,PS,OTU.368,0.011755974,0.964433752,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,uncultured_Chloroflexi_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.711,0.8208577,0.428044738,Bacteria,Chloroflexi,Thermomicrobia,JG30-KF-CM45,uncultured_bacterium,NA,NA,NA,1
0.55,30,PS,OTU.2138,0.011496986,0.979497004,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae,Candidatus_Entotheonella,uncultured_bacterium,NA,1
0.55,30,PS,OTU.307,-0.632501542,0.99991437,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Nitrospinaceae,Candidatus_Entotheonella,uncultured_bacterium,NA,1
0.55,30,PS,OTU.77,-0.175194284,0.99887685,Bacteria,Chloroflexi,Gitt-GS-136,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.135,-0.094444453,0.981586257,Bacteria,Chloroflexi,Gitt-GS-136,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.157,-0.428234458,0.998926496,Bacteria,Chloroflexi,Gitt-GS-136,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.237,0.178766686,0.940275605,Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.449,-0.44333421,0.999542361,Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.66,-0.566876798,0.999999901,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.33,-0.238395306,0.99985136,Bacteria,Chloroflexi,KD4-96,NA,NA,NA,NA,NA,1
0.55,30,PS,OTU.4704,0.061565768,0.965399282,Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.5944,0.218382412,0.933145144,Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,NA,NA,NA,NA,1
0.55,30,PS,OTU.2358,-0.246531792,0.999971813,Bacteria,Chloroflexi,KD4-96,uncultured_bacterium,NA,NA,NA,NA,1
